STUDENT_ID,GENDER,PREF1,PREF2,PREF3,PREF4,PREF5,PREF6,PREF7
1173,남,금천고,충북고,흥덕고,상당고,운호고,세광고,청주대성고
1174,남,청주신흥고,충대사대부고,청주고,충북고,봉명고,상당고,주성고
1175,남,주성고,운호고,충대사대부고,청주대성고,청주신흥고,청석고,상당고
1176,남,흥덕고,청주신흥고,청주대성고,금천고,봉명고,운호고,충북고
1177,남,상당고,청주신흥고,흥덕고,봉명고,청주고,충대사대부고,운호고
1178,남,흥덕고,금천고,충대사대부고,청석고,세광고,주성고,서원고
1179,남,흥덕고,금천고,운호고,상당고,청주고,주성고,청주대성고
1180,남,충대사대부고,청주신흥고,청주고,세광고,주성고,상당고,운호고
1181,남,금천고,청주대성고,충대사대부고,세광고,운호고,충북고,주성고
1182,남,청주신흥고,흥덕고,청주고,주성고,충대사대부고,충북고,청주대성고
1183,남,청주신흥고,금천고,봉명고,청주고,서원고,청주대성고,운호고
1184,남,운호고,봉명고,세광고,주성고,충북고,금천고,청석고
1185,남,운호고,청석고,금천고,서원고,충북고,세광고,상당고
1186,남,금천고,봉명고,주성고,서원고,청주고,충북고,충대사대부고
1187,남,충대사대부고,주성고,운호고,청석고,청주신흥고,금천고,청주대성고
1188,남,흥덕고,운호고,충북고,청주대성고,서원고,청주신흥고,충대사대부고
1189,남,서원고,청석고,청주대성고,청주신흥고,청주고,충북고,주성고
1190,남,충북고,청석고,봉명고,상당고,운호고,금천고,충대사대부고
1191,남,봉명고,흥덕고,청주대성고,서원고,충북고,청주고,충대사대부고
1192,남,주성고,서원고,청주신흥고,봉명고,청주대성고,청주고,흥덕고
1193,남,세광고,충북고,충대사대부고,청석고,상당고,운호고,청주신흥고
1194,남,세광고,청주신흥고,흥덕고,청주대성고,서원고,금천고,봉명고
1195,남,서원고,주성고,충북고,청주고,봉명고,청석고,흥덕고
1196,남,흥덕고,충대사대부고,청석고,주성고,봉명고,세광고,서원고
1197,남,봉명고,청주신흥고,충대사대부고,금천고,상당고,청석고,청주고
1198,남,운호고,청주신흥고,청주고,충대사대부고,상당고,충북고,세광고
1199,남,상당고,청석고,청주고,서원고,청주대성고,흥덕고,세광고
1200,남,금천고,서원고,청석고,운호고,충북고,흥덕고,청주고
1201,남,청주고,흥덕고,봉명고,충대사대부고,세광고,금천고,서원고
1202,남,주성고,청주대성고,청석고,금천고,충대사대부고,충북고,청주고
1203,남,청주고,흥덕고,충대사대부고,청주대성고,세광고,청석고,충북고
1204,남,서원고,주성고,세광고,운호고,흥덕고,충북고,청주신흥고
1205,남,상당고,청석고,흥덕고,금천고,운호고,세광고,서원고
1206,남,청주신흥고,청주고,상당고,충대사대부고,충북고,흥덕고,청석고
1207,남,상당고,서원고,청주고,충대사대부고,봉명고,주성고,청석고
1208,남,서원고,청주대성고,봉명고,주성고,상당고,청주신흥고,충북고
1209,남,청석고,봉명고,청주대성고,청주신흥고,서원고,금천고,청주고
1210,남,청주고,청주신흥고,흥덕고,봉명고,금천고,청주대성고,세광고
1211,남,청주신흥고,세광고,주성고,청석고,흥덕고,상당고,운호고
1212,남,청주고,서원고,주성고,금천고,세광고,청주신흥고,흥덕고
1213,남,충대사대부고,청주고,충북고,운호고,금천고,주성고,세광고
1214,남,주성고,청주신흥고,청주고,운호고,흥덕고,금천고,청석고
1215,남,금천고,흥덕고,서원고,세광고,주성고,청석고,운호고
1216,남,청주고,청주신흥고,봉명고,청석고,흥덕고,충대사대부고,상당고
1217,남,운호고,세광고,청석고,주성고,상당고,청주신흥고,청주대성고
1218,남,청주대성고,운호고,세광고,충북고,상당고,봉명고,흥덕고
1219,남,청석고,청주신흥고,봉명고,충북고,운호고,청주대성고,충대사대부고
1220,남,충대사대부고,세광고,봉명고,주성고,금천고,청주고,청주대성고
1221,남,금천고,운호고,주성고,흥덕고,서원고,충북고,청석고
1222,남,봉명고,상당고,세광고,주성고,서원고,청주고,청주신흥고
1223,남,청석고,서원고,충대사대부고,봉명고,상당고,주성고,청주대성고
1224,남,서원고,청석고,봉명고,흥덕고,청주대성고,주성고,충대사대부고
1225,남,청주고,충북고,봉명고,청주신흥고,흥덕고,상당고,금천고
1226,남,청주고,흥덕고,운호고,봉명고,충북고,충대사대부고,상당고
1227,남,청석고,청주고,청주대성고,세광고,흥덕고,금천고,봉명고
1228,남,충대사대부고,주성고,청주대성고,운호고,봉명고,상당고,청석고
1229,남,충대사대부고,청주대성고,청주신흥고,봉명고,금천고,주성고,세광고
1230,남,청주고,세광고,청석고,청주신흥고,충대사대부고,운호고,상당고
1231,남,세광고,청석고,상당고,봉명고,충북고,운호고,청주고
1232,남,충북고,상당고,서원고,봉명고,청주고,주성고,청석고
1233,남,상당고,주성고,충대사대부고,봉명고,운호고,충북고,청주대성고
1234,남,충북고,서원고,운호고,상당고,청주신흥고,금천고,청주고
1235,남,청주대성고,청주고,충북고,운호고,충대사대부고,금천고,흥덕고
1236,남,봉명고,청주신흥고,흥덕고,상당고,청주고,운호고,금천고
1237,남,봉명고,금천고,세광고,청주고,주성고,상당고,운호고
1238,남,흥덕고,상당고,세광고,청주고,청주신흥고,청석고,주성고
1239,남,청석고,금천고,서원고,주성고,세광고,충대사대부고,흥덕고
1240,남,운호고,봉명고,세광고,청주대성고,청주고,청석고,금천고
1241,남,청석고,봉명고,충대사대부고,세광고,청주신흥고,흥덕고,충북고
1242,남,주성고,충북고,봉명고,흥덕고,충대사대부고,청석고,청주신흥고
1243,남,주성고,운호고,청석고,흥덕고,금천고,서원고,상당고
1244,남,흥덕고,충대사대부고,서원고,봉명고,금천고,주성고,청주대성고
1245,남,금천고,청석고,주성고,흥덕고,서원고,청주대성고,충북고
1246,남,충대사대부고,운호고,청주신흥고,봉명고,세광고,청주고,금천고
1247,남,청주신흥고,흥덕고,주성고,충대사대부고,청주고,봉명고,청주대성고
1248,남,청주대성고,충북고,봉명고,세광고,청주신흥고,상당고,운호고
1249,남,충대사대부고,청주대성고,봉명고,서원고,청주신흥고,상당고,운호고
1250,남,흥덕고,상당고,충대사대부고,청주신흥고,운호고,금천고,봉명고
1251,남,청주신흥고,흥덕고,청석고,충대사대부고,청주고,운호고,금천고
1252,남,충대사대부고,봉명고,주성고,서원고,운호고,청주대성고,충북고
1253,남,주성고,세광고,흥덕고,서원고,봉명고,청주대성고,충북고
1254,남,주성고,청석고,봉명고,서원고,세광고,청주대성고,충북고
1255,남,청주대성고,청주고,충대사대부고,금천고,주성고,세광고,봉명고
1256,남,충북고,충대사대부고,운호고,청주신흥고,서원고,청석고,봉명고
1257,남,금천고,충대사대부고,운호고,서원고,흥덕고,봉명고,청주신흥고
1258,남,세광고,서원고,주성고,봉명고,흥덕고,금천고,상당고
1259,남,충대사대부고,청석고,흥덕고,청주대성고,봉명고,청주고,서원고
1260,남,흥덕고,금천고,충대사대부고,청주대성고,충북고,운호고,주성고
1261,남,흥덕고,상당고,청석고,운호고,세광고,청주고,청주대성고
1262,남,충대사대부고,청석고,주성고,봉명고,청주대성고,청주고,금천고
1263,남,금천고,청주대성고,청석고,청주고,상당고,봉명고,운호고
1264,남,상당고,충대사대부고,주성고,서원고,충북고,세광고,청주신흥고
1265,남,청주고,주성고,충대사대부고,청주신흥고,운호고,봉명고,금천고
1266,남,청석고,충북고,주성고,청주고,상당고,청주신흥고,세광고
1267,남,세광고,운호고,청주고,주성고,서원고,상당고,충북고
1268,남,운호고,청주고,서원고,충대사대부고,청주대성고,금천고,상당고
1269,남,서원고,충북고,운호고,흥덕고,상당고,청주대성고,청주고
1270,남,청주고,상당고,청주신흥고,주성고,청석고,서원고,청주대성고
1271,남,서원고,흥덕고,세광고,청주대성고,봉명고,청석고,상당고
1272,남,청주신흥고,상당고,서원고,청주고,청석고,세광고,흥덕고
1273,남,금천고,충대사대부고,청주신흥고,상당고,서원고,흥덕고,청주고
1274,남,흥덕고,주성고,상당고,봉명고,세광고,충북고,서원고
1275,남,흥덕고,충대사대부고,청주신흥고,금천고,상당고,운호고,청주대성고
1276,남,충대사대부고,청주신흥고,청석고,운호고,금천고,청주대성고,주성고
1277,남,청주고,충대사대부고,세광고,상당고,충북고,청석고,금천고
1278,남,세광고,청석고,봉명고,청주신흥고,운호고,충북고,청주고
1279,남,청석고,충북고,청주대성고,세광고,봉명고,청주고,충대사대부고
1280,남,충북고,봉명고,운호고,상당고,서원고,금천고,주성고
1281,남,청석고,청주신흥고,주성고,청주고,충대사대부고,충북고,세광고
1282,남,서원고,청석고,금천고,상당고,세광고,충대사대부고,주성고
1283,남,청주고,세광고,서원고,청주신흥고,청석고,청주대성고,흥덕고
1284,남,서원고,주성고,봉명고,흥덕고,청석고,세광고,청주신흥고
1285,남,서원고,충대사대부고,청주대성고,세광고,봉명고,주성고,상당고
1286,남,청주신흥고,금천고,운호고,충북고,청주고,흥덕고,서원고
1287,남,봉명고,청주대성고,청석고,청주신흥고,상당고,충대사대부고,운호고
1288,남,서원고,금천고,봉명고,주성고,상당고,충북고,청주대성고
1289,남,주성고,흥덕고,봉명고,청주신흥고,청주대성고,세광고,충북고
1290,남,운호고,흥덕고,금천고,세광고,상당고,충대사대부고,청주대성고
1291,남,청주신흥고,충북고,청주대성고,운호고,청석고,세광고,상당고
1292,남,충대사대부고,운호고,금천고,상당고,세광고,청주신흥고,충북고
1293,남,서원고,봉명고,청주고,청주신흥고,상당고,세광고,주성고
1294,남,충대사대부고,상당고,청주고,청주대성고,세광고,주성고,운호고
1295,남,흥덕고,충북고,청석고,봉명고,주성고,세광고,금천고
1296,남,봉명고,상당고,서원고,청주대성고,충북고,흥덕고,청주신흥고
1297,남,세광고,청주대성고,금천고,청주신흥고,운호고,봉명고,서원고
1298,남,청주대성고,흥덕고,운호고,서원고,청석고,금천고,충대사대부고
1299,남,흥덕고,청주고,세광고,청석고,봉명고,운호고,충대사대부고
1300,남,주성고,금천고,세광고,흥덕고,청주대성고,충북고,서원고
1301,남,세광고,청주고,충대사대부고,운호고,청석고,청주신흥고,서원고
1302,남,상당고,충대사대부고,서원고,금천고,충북고,흥덕고,운호고
1303,남,금천고,봉명고,운호고,청주대성고,청주고,청주신흥고,세광고
1304,남,충대사대부고,충북고,운호고,주성고,봉명고,세광고,금천고
1305,남,청주대성고,충대사대부고,운호고,청석고,금천고,흥덕고,서원고
