STD_ID,GND,SCR,PRE1,PRE2,PRE3,PRE4,PRE5,PRE6,PRE7,YEAR_INFO
1107,남,0.12615,운호고,세광고,주성고,흥덕고,청주신흥고,청석고,청주고,2023
1108,남,0.19149,세광고,상당고,금천고,청주고,운호고,청주대성고,청석고,2023
1109,남,0.2639,봉명고,청석고,세광고,청주신흥고,청주대성고,청주고,서원고,2023
1110,남,0.3464,봉명고,청주대성고,세광고,금천고,상당고,청석고,서원고,2023
1111,남,0.21177,청석고,충대사대부고,청주대성고,흥덕고,운호고,상당고,금천고,2023
1112,남,0.39251,주성고,청주신흥고,서원고,충북고,흥덕고,상당고,운호고,2023
1113,남,0.26442,운호고,충북고,금천고,주성고,청주고,상당고,흥덕고,2023
1114,남,0.19462,흥덕고,상당고,청주신흥고,충대사대부고,주성고,청주대성고,충북고,2023
1115,남,0.32057,흥덕고,봉명고,충대사대부고,청주고,충북고,세광고,주성고,2023
1116,남,0.27322,청주대성고,세광고,금천고,상당고,청석고,충대사대부고,서원고,2023
1117,남,0.17276,금천고,서원고,봉명고,청석고,청주고,운호고,주성고,2023
1118,남,0.48725,청주고,주성고,봉명고,세광고,금천고,청주신흥고,흥덕고,2023
1119,남,0.14114,흥덕고,주성고,세광고,청주대성고,충대사대부고,충북고,봉명고,2023
1120,남,0.46806,운호고,청주신흥고,충대사대부고,세광고,봉명고,주성고,서원고,2023
1121,남,0.14107,세광고,봉명고,충대사대부고,운호고,청주고,청주신흥고,청석고,2023
1122,남,0.16938,세광고,운호고,청주고,서원고,주성고,청주대성고,충대사대부고,2023
1123,남,0.16357,서원고,세광고,청석고,상당고,봉명고,청주고,주성고,2023
1124,남,0.22935,상당고,충대사대부고,서원고,봉명고,청주대성고,흥덕고,충북고,2023
1125,남,0.10768,운호고,금천고,서원고,주성고,충대사대부고,충북고,청석고,2023
1126,남,0.32604,주성고,청석고,세광고,서원고,청주고,금천고,청주신흥고,2023
1127,남,0.3866,서원고,청주신흥고,금천고,충북고,청주고,청석고,청주대성고,2023
1128,남,0.12862,세광고,금천고,충북고,청주대성고,봉명고,흥덕고,주성고,2023
1129,남,0.42407,상당고,운호고,세광고,청주대성고,금천고,충북고,청주신흥고,2023
1130,남,0.41927,주성고,청주대성고,흥덕고,청석고,청주고,충북고,상당고,2023
1131,남,0.48048,흥덕고,운호고,서원고,봉명고,금천고,청주신흥고,청주고,2023
1132,남,0.46155,흥덕고,청주대성고,상당고,운호고,청주고,세광고,청주신흥고,2023
1133,남,0.12632,청주신흥고,봉명고,충대사대부고,운호고,주성고,흥덕고,세광고,2023
1134,남,0.11416,세광고,청주신흥고,봉명고,금천고,운호고,서원고,청주고,2023
1135,남,0.48584,청주신흥고,운호고,청주대성고,봉명고,주성고,청석고,상당고,2023
1136,남,0.32111,청석고,금천고,흥덕고,상당고,서원고,운호고,청주고,2023
1137,남,0.47371,서원고,세광고,주성고,충북고,봉명고,상당고,청주대성고,2023
1138,남,0.40783,청주대성고,금천고,서원고,청주고,세광고,충북고,봉명고,2023
1139,남,0.46434,충북고,봉명고,상당고,청주대성고,청주고,청주신흥고,충대사대부고,2023
1140,남,0.15063,흥덕고,충대사대부고,청주고,충북고,주성고,청석고,청주신흥고,2023
1141,남,0.25955,상당고,운호고,흥덕고,주성고,서원고,청주고,세광고,2023
1142,남,0.34865,세광고,봉명고,청주대성고,충북고,서원고,상당고,주성고,2023
1143,남,0.46365,충북고,흥덕고,청주고,운호고,주성고,금천고,상당고,2023
1144,남,0.18825,청석고,청주대성고,충북고,세광고,충대사대부고,봉명고,운호고,2023
1145,남,0.30962,금천고,청석고,충대사대부고,세광고,운호고,주성고,충북고,2023
1146,남,0.38214,주성고,청주신흥고,청주대성고,청주고,흥덕고,충북고,충대사대부고,2023
1147,남,0.43718,세광고,청석고,청주대성고,충북고,상당고,주성고,운호고,2023
1148,남,0.3272,청주대성고,주성고,서원고,충북고,청석고,청주신흥고,상당고,2023
1149,남,0.3576,청석고,서원고,청주신흥고,세광고,충북고,운호고,청주대성고,2023
1150,남,0.3244,주성고,청주고,세광고,서원고,충대사대부고,흥덕고,충북고,2023
1151,남,0.36634,흥덕고,금천고,청석고,충북고,서원고,충대사대부고,상당고,2023
1152,남,0.15657,봉명고,운호고,서원고,금천고,상당고,세광고,충대사대부고,2023
1153,남,0.29595,청주신흥고,충대사대부고,충북고,세광고,상당고,봉명고,청주대성고,2023
1154,남,0.11162,서원고,청석고,충대사대부고,주성고,청주대성고,충북고,청주고,2023
1155,남,0.11929,청주고,청주신흥고,서원고,세광고,충대사대부고,주성고,청주대성고,2023
1156,남,0.36862,금천고,상당고,청주고,충대사대부고,운호고,청석고,서원고,2023
1157,남,0.30757,세광고,흥덕고,충대사대부고,금천고,청주대성고,청주신흥고,청주고,2023
1158,남,0.11234,상당고,청주대성고,운호고,청주고,충북고,서원고,청석고,2023
1159,남,0.2116,흥덕고,청주신흥고,운호고,봉명고,충대사대부고,세광고,청석고,2023
1160,남,0.29996,청주대성고,흥덕고,서원고,주성고,세광고,청주신흥고,충대사대부고,2023
1161,남,0.49837,흥덕고,서원고,주성고,상당고,충북고,청주대성고,금천고,2023
1162,남,0.38418,청석고,금천고,충북고,서원고,충대사대부고,흥덕고,세광고,2023
1163,남,0.13267,청주신흥고,충북고,청주고,운호고,청주대성고,주성고,봉명고,2023
1164,남,0.32136,상당고,충대사대부고,금천고,운호고,충북고,세광고,서원고,2023
1165,남,0.31403,봉명고,운호고,충대사대부고,흥덕고,세광고,상당고,청주고,2023
1166,남,0.49967,서원고,세광고,청석고,흥덕고,청주대성고,상당고,주성고,2023
1167,남,0.19931,충북고,금천고,세광고,봉명고,청주고,청석고,운호고,2023
1168,남,0.30422,봉명고,청주대성고,충북고,세광고,금천고,주성고,청주신흥고,2023
1169,남,0.49724,서원고,충북고,청주대성고,운호고,주성고,봉명고,청주고,2023
1170,남,0.47794,청주고,충북고,세광고,운호고,청주신흥고,상당고,주성고,2023
1171,남,0.14193,봉명고,청주신흥고,청주대성고,상당고,청주고,세광고,충대사대부고,2023
1172,남,0.41258,금천고,운호고,청주대성고,상당고,충대사대부고,서원고,흥덕고,2023
1173,남,0.35994,금천고,충북고,흥덕고,상당고,운호고,세광고,청주대성고,2023
1174,남,0.26779,청주신흥고,충대사대부고,청주고,충북고,봉명고,상당고,주성고,2023
1175,남,0.33345,주성고,운호고,충대사대부고,청주대성고,청주신흥고,청석고,상당고,2023
1176,남,0.3353,흥덕고,청주신흥고,청주대성고,금천고,봉명고,운호고,충북고,2023
1177,남,0.45684,상당고,청주신흥고,흥덕고,봉명고,청주고,충대사대부고,운호고,2023
1178,남,0.49137,흥덕고,금천고,충대사대부고,청석고,세광고,주성고,서원고,2023
1179,남,0.27408,흥덕고,금천고,운호고,상당고,청주고,주성고,청주대성고,2023
1180,남,0.22915,충대사대부고,청주신흥고,청주고,세광고,주성고,상당고,운호고,2023
1181,남,0.13219,금천고,청주대성고,충대사대부고,세광고,운호고,충북고,주성고,2023
1182,남,0.19392,청주신흥고,흥덕고,청주고,주성고,충대사대부고,충북고,청주대성고,2023
1183,남,0.22498,청주신흥고,금천고,봉명고,청주고,서원고,청주대성고,운호고,2023
1184,남,0.27483,운호고,봉명고,세광고,주성고,충북고,금천고,청석고,2023
1185,남,0.20545,운호고,청석고,금천고,서원고,충북고,세광고,상당고,2023
1186,남,0.13323,금천고,봉명고,주성고,서원고,청주고,충북고,충대사대부고,2023
1187,남,0.49794,충대사대부고,주성고,운호고,청석고,청주신흥고,금천고,청주대성고,2023
1188,남,0.22392,흥덕고,운호고,충북고,청주대성고,서원고,청주신흥고,충대사대부고,2023
1189,남,0.10146,서원고,청석고,청주대성고,청주신흥고,청주고,충북고,주성고,2023
1190,남,0.23893,충북고,청석고,봉명고,상당고,운호고,금천고,충대사대부고,2023
1191,남,0.35059,봉명고,흥덕고,청주대성고,서원고,충북고,청주고,충대사대부고,2023
1192,남,0.21885,주성고,서원고,청주신흥고,봉명고,청주대성고,청주고,흥덕고,2023
1193,남,0.31982,세광고,충북고,충대사대부고,청석고,상당고,운호고,청주신흥고,2023
1194,남,0.22096,세광고,청주신흥고,흥덕고,청주대성고,서원고,금천고,봉명고,2023
1195,남,0.33183,서원고,주성고,충북고,청주고,봉명고,청석고,흥덕고,2023
1196,남,0.17591,흥덕고,충대사대부고,청석고,주성고,봉명고,세광고,서원고,2023
1197,남,0.40665,봉명고,청주신흥고,충대사대부고,금천고,상당고,청석고,청주고,2023
1198,남,0.28634,운호고,청주신흥고,청주고,충대사대부고,상당고,충북고,세광고,2023
1199,남,0.13669,상당고,청석고,청주고,서원고,청주대성고,흥덕고,세광고,2023
1200,남,0.49479,금천고,서원고,청석고,운호고,충북고,흥덕고,청주고,2023
1201,남,0.12606,청주고,흥덕고,봉명고,충대사대부고,세광고,금천고,서원고,2023
1202,남,0.31363,주성고,청주대성고,청석고,금천고,충대사대부고,충북고,청주고,2023
1203,남,0.34305,청주고,흥덕고,충대사대부고,청주대성고,세광고,청석고,충북고,2023
1204,남,0.19654,서원고,주성고,세광고,운호고,흥덕고,충북고,청주신흥고,2023
1205,남,0.37599,상당고,청석고,흥덕고,금천고,운호고,세광고,서원고,2023
1206,남,0.46045,청주신흥고,청주고,상당고,충대사대부고,충북고,흥덕고,청석고,2023
1207,남,0.23435,상당고,서원고,청주고,충대사대부고,봉명고,주성고,청석고,2023
1208,남,0.34698,서원고,청주대성고,봉명고,주성고,상당고,청주신흥고,충북고,2023
1209,남,0.30292,청석고,봉명고,청주대성고,청주신흥고,서원고,금천고,청주고,2023
1210,남,0.5898,청주고,청주신흥고,흥덕고,봉명고,금천고,청주대성고,세광고,2023
1211,남,0.88341,청주신흥고,세광고,주성고,청석고,흥덕고,상당고,운호고,2023
1212,남,0.7961,청주고,서원고,주성고,금천고,세광고,청주신흥고,흥덕고,2023
1213,남,0.80628,충대사대부고,청주고,충북고,운호고,금천고,주성고,세광고,2023
1214,남,0.56397,주성고,청주신흥고,청주고,운호고,흥덕고,금천고,청석고,2023
1215,남,0.75303,금천고,흥덕고,서원고,세광고,주성고,청석고,운호고,2023
1216,남,0.5333,청주고,청주신흥고,봉명고,청석고,흥덕고,충대사대부고,상당고,2023
1217,남,0.7437,운호고,세광고,청석고,주성고,상당고,청주신흥고,청주대성고,2023
1218,남,0.64737,청주대성고,운호고,세광고,충북고,상당고,봉명고,흥덕고,2023
1219,남,0.58898,청석고,청주신흥고,봉명고,충북고,운호고,청주대성고,충대사대부고,2023
1220,남,0.85522,충대사대부고,세광고,봉명고,주성고,금천고,청주고,청주대성고,2023
1221,남,0.54147,금천고,운호고,주성고,흥덕고,서원고,충북고,청석고,2023
1222,남,0.52941,봉명고,상당고,세광고,주성고,서원고,청주고,청주신흥고,2023
1223,남,0.86753,청석고,서원고,충대사대부고,봉명고,상당고,주성고,청주대성고,2023
1224,남,0.78248,서원고,청석고,봉명고,흥덕고,청주대성고,주성고,충대사대부고,2023
1225,남,0.72372,청주고,충북고,봉명고,청주신흥고,흥덕고,상당고,금천고,2023
1226,남,0.60718,청주고,흥덕고,운호고,봉명고,충북고,충대사대부고,상당고,2023
1227,남,0.69131,청석고,청주고,청주대성고,세광고,흥덕고,금천고,봉명고,2023
1228,남,0.78729,충대사대부고,주성고,청주대성고,운호고,봉명고,상당고,청석고,2023
1229,남,0.89075,충대사대부고,청주대성고,청주신흥고,봉명고,금천고,주성고,세광고,2023
1230,남,0.5532,청주고,세광고,청석고,청주신흥고,충대사대부고,운호고,상당고,2023
1231,남,0.59563,세광고,청석고,상당고,봉명고,충북고,운호고,청주고,2023
1232,남,0.57042,충북고,상당고,서원고,봉명고,청주고,주성고,청석고,2023
1233,남,0.57085,상당고,주성고,충대사대부고,봉명고,운호고,충북고,청주대성고,2023
1234,남,0.74506,충북고,서원고,운호고,상당고,청주신흥고,금천고,청주고,2023
1235,남,0.62766,청주대성고,청주고,충북고,운호고,충대사대부고,금천고,흥덕고,2023
1236,남,0.73316,봉명고,청주신흥고,흥덕고,상당고,청주고,운호고,금천고,2023
1237,남,0.7908,봉명고,금천고,세광고,청주고,주성고,상당고,운호고,2023
1238,남,0.62178,흥덕고,상당고,세광고,청주고,청주신흥고,청석고,주성고,2023
1239,남,0.53049,청석고,금천고,서원고,주성고,세광고,충대사대부고,흥덕고,2023
1240,남,0.86192,운호고,봉명고,세광고,청주대성고,청주고,청석고,금천고,2023
1241,남,0.69624,청석고,봉명고,충대사대부고,세광고,청주신흥고,흥덕고,충북고,2023
